Date;Time;Location;Operator;Flight;Route;Type;Survivors;Fatalities;Airport;Operation
24/08/1999;12:36;Hualian, Taiwan;Uni Air;873;Taipei - Hualian;McDonnell Douglas MD-90-30;95;1;0;En route
31/08/1999;20:55;Buenos Aires, Argentina;LAPA, Lineas Aereas Privadas Argentinas;3142;Buenos Aires - Cordoba;Boeing B-737-204C;39;64;10;Taking-off
31/10/1999;6:52;Off Nantucket Island, Massachusetts;EgyptAir;990;New York City - Cairo;Boeing B-767-366ER;0;217;0;En route
10/12/1999;;Kuwait City, Kuwait;Military - U.S. Air Force;;;Lockheed C-130H;91;3;0;Approach
21/12/1999;9:40;Guatemala City, Guatemala;Cubana de Aviacon;261;Havana - Guatemala City;McDonnell Douglas DC-10-30;298;16;2;Landing
24/12/1999;;Amritsar, India / Kandahar, Afghanistan;Indian Airlines;814;Kathmandu - New Delhi;Airbus A300B2-101;188;1;0;En route
30/01/2000;21:08;Off Abidjan, Ivory Coast;Kenya Airways;431;Abidjan - Lagos;AirbusA310-304;10;169;0;Taking-off
31/01/2000;16:21;Off Point Mugu, California;Alaska Airlines;261;Puerto Vallarta - San Francisco;McDonnell Douglas MD-83;0;88;0;En route
05/03/2000;18:11;Burbank, Calilfornia;Southwest Airlines;1455;Las Vegas - Burbank;Boeing B-737-3T5;142;0;0;Landing
19/04/2000;7:02;Samal Island, Mt. Kalangan, Philippines;Air Philippines;541;Manila - Davao;Boeing B-737-2H4;0;131;0;Approach
25/05/2000;;Near Manila, Philippines;Philippine Air Lines;812;Davao - Manila;Airbus A.330-301;297;1;0;En route
25/07/2000;16:44;Gonesse, France;Air France;4590;Paris - New York City;Aerospatiale BAe Concorde 101;0;109;4;Taking-off
23/08/2000;19:30;Off Manama, Bahrain;Gulf Air;72;Cairo - Manama;Airbus A320-212;0;143;0;Approach
25/10/2000;18:15;Near Batumi, Republiof Georgia;Military - Russian Air Force;;Moscow - Batumi;Ilyushin IL-18D;0;86;0;Approach
31/10/2000;23:17;Taipei, Taiwan;Singapore Airlines;6;Taipei - Los Angeles;Boeing B-747-412;96;83;0;Taking-off
20/11/2000;12:22;Miami, Florida;American Airlines;;Miami, FL - Port au Prince;Airbus A300-600R;113;1;0;Climbing
15/03/2001;;Medina, Saudi Arabia;Vnukovo Airlines;;Istanbul, Turky - Moscow, Russia;Tupolev 154M;171;3;0;En route
04/07/2001;2:08;Near Irkutsk, Russia;Vladivostokavia;352;Yekaterinburg - Irkutsk - Vladivostok;Tupolev TU-154M;0;145;0;Approach
24/08/2001;18:46;Terceira, Azores;Canadian Air Transat;236;Toronto - Lisbon;Airbus A-330-243;304;0;0;En route
11/09/2001;8:45;World Trade Center, New York City, NY;American Airlines / United Airlines;11/ 175;Boston - Los Angeles / Boston - Los Angeles;Boeing 767-223ER / Boeing 767-200;0;157;2750;En route
11/09/2001;9:39;The Pentagon, Arlington County, Virginia;American Airlines;77;Washington - Los Angeles;Boeing 757-223;0;64;125;En route
11/09/2001;10:03;Stonycreek Township, Shanksville, Pennsylvania;United Airlines;93;New York City - San Francisco;Boeing 757-222;0;44;0;En route
04/10/2001;13:44;110 miles SW of Sochi, Russia;Sibir Airlines;1812;Tel Aviv -  Novosibirsk, Russia;Tupolev Tu-154M;0;78;0;En route
08/10/2001;8:10;Milan, Italy;Scandinavian Airlines (SAS) / Private;686 / ;Milan - Copenhagen / Milan - Paris;MD-87 / Cessna 525A Citation II;0;114;4;Taking-off
12/11/2001;9:16;Belle Harbor, Queens, New York;American Airlines;587;New York City - Santo Domingo, Dominican Rep.;Airbus A-300-605R;0;260;5;Taking-off
28/01/2002;11:00;Near Ipiales, Nevado de Cumbal volcano, Colombia;TAME;120;Quito -  Tulc�n - Cali;Boeing B-727-134;0;92;0;En route
12/02/2002;7:50;Near Khorramabed, Sefid Kouh mountain, Iran;Iran Air Tours;956;Tehran - Khorramabed;Tupolev TU-154;0;117;0;Approach
15/04/2002;11:23;Busan, Mt. Mulbong, South Korea;Air China;129;Beijing - Busan;Boeing B-767-200ER;38;128;0;Approach
04/05/2002;13:30;Kano, Nigeria;EAS Airlines (Executive Airline Services);4226;Abuja - Jos - Kano - Lagos;BAC One-Eleven 525FT;3;74;75;Taking-off
07/05/2002;21:32;Off Dalian, China;China Northern Airlines;6136;Beijing - Dalian;McDonnell Douglas MD-82;0;112;0;En route
25/05/2002;15:29;Off Penghu Island, Taiwan;China Airlines (Taiwan);611;Taipei - Hong Kong;Boeing B-747-209B;0;225;0;En route
01/07/2002;23:36;Uberlingen, Germany;Bashkirian Airlines / DHL Worldwide Express;2927 / 611;Moscow-Munich-Barcelona / Bahrain/Brussels;Tupolev TU-154M / Boeing B-757-23APF;0;71;0;En route
19/08/2002;;Khankala, Chechnya;Military - Russian Air Force;;;Mil Mi-26;26;121;0;En route
08/01/2003;20:28;Diyarbakir, Turkey;Turkish Airlines (THY);634;Istanbul - Ankara - Diyarbakir;BAe Avro RJ-100;5;75;0;Landing
19/02/2003;17:30;Near Shahdad, Iran;Military - IslamiRevolution's Guards Corps;;Zahedan - Kerman;Ilyushin Il-76MD;0;275;0;Approach
06/03/2003;15:45;Tamanrasset, Algeria;Air Algerie;6289;Tamanrasset - Algiers;Boeing B-737-2T4;1;102;0;Taking-off
08/05/2003;;Near Kinshasa, Congo;Ukrainian Cargo Airlines -  Congolese Army Charter;;Kinshasa - Lubumbashi;Illyushin 76;71;129;0;En route
26/05/2003;4:45;Near Macka, Trabzon, Turkey;Ukranian-Mediterranean Airlines;4230;Kabul, Afghanistan - Trabzon, Turkey - Zaragoza, Spain;Yakovlev 42D;0;75;0;Approach
08/07/2003;4:00;Port Sudan, Sudan;Sudan Airways;139;Port Sudan - Khartoum;Boeing 737-2J8C;1;116;0;Taking-off
25/12/2003;14:55;Cotonou, Benin;Union des Transports Aeriens de Guinee;141;Conakry, Guinea - Cotonou, Benin - Beirut, Lebanon;Boeing B-727-223;21;140;0;Taking-off
03/01/2004;4:44;Off Sharm el Sheikh, Egypt;Flash Air;604;Sharm el Sheikh, Egypt - Cairo, Egypt;Boeing B-737-3Q8;0;148;0;Taking-off
30/11/2004;18:14;Solo, Indonesia;Lion Air;583;Jakarta, Indonesia - Solo, Indonesia;McDonnell-Douglas MD-82;128;26;0;Landing
03/02/2005;17:00;Near Peshawar, Chaperi Mountain, Pakistan;Kam Air;904;Herat - Kabul;Boeing B-737-200;0;104;0;Approach
20/04/2005;22:15;Tehran, Iran;Saha Airline Services;;Krish - Teran;Boeing B-707-3J9C;166;3;0;Airport
02/08/2005;16:04;Toronto, Canada;Air France;358;Paris, France - Toronto Canada;Airbus A-340;309;0;0;Landing
14/08/2005;12:20;Near Grammatikos, Greece;Helios Airways;522;Larnaca, Cyprus - Athens, Greece - Prague, Czech Republic;Boeing 737-31S;0;121;0;En route
16/08/2005;3:30;Near La Cucharita, Sierra de Perija, Venezuela;West Caribbean Airways;;Panama City - Fort de France, Martinique;McDonnell Douglas MD-82;0;160;0;En route
23/08/2005;15:06;Near Pucallpa, Peru;TANS Peru;204;Lima - Pucallpa - Iquitos;Boeing B-737-244;58;40;0;Approach
05/09/2005;9:40;Medan, Indonesia;Mandala Airlines;91;Medan - Jakarta;Boeing 737-230;18;99;44;Taking-off
04/10/2005;;Aru, DemocratiRepubliCogo;Wimbi Dira Airways;;Kisangani - Bunia;Antonov 12V;98;2;0;Landing
22/10/2005;20:40;Lisa, Nigeria;Bellview Airlines;3210;Lagos - Abuja;Boeing B-737-2L9;0;117;0;Taking-off
06/12/2005;14:15;Tehran, Iran;Military - IslamiRepubliof Iran Air Force;;Tehran - Bandar Abbas;Lockheed C-130B Hercules;0;94;14;Taking-off
08/12/2005;19:15;Chicago, Illinois;Southwest Airlines;1248;Baltimore, Maryland - Chicago, Illinois - Las Vegas, Nevada;Boeing B-737-7H4;103;0;1;Landing
10/12/2005;14:08;Near Port Harcourt, Nigeria;Sosoliso Airlines;1145;Abuja - Port Harcourt;McDonnell DC-9-32;1;108;0;Landing
03/05/2006;2:15;Off Sochi, Black Sea, Russia;Armavia;967;Yerevan, Armenia - Sochi, Russia;Airbus A320-211;0;113;0;Landing
09/07/2006;7:44;Irkutsk, Russia;Sibir (S7);778;Moscow - Irkutsk;Airbus A-310-324ET;75;128;0;Landing
22/08/2006;15:30;Near Donetsk, Ukraine;Pulkovo Airlines;612;Anapa - St. Petersburg;Tupolev Tu-154M;0;170;0;En route
01/09/2006;13:45;Mahad, Iran;Iran Air Tours;;Bandar Abbas - Mashad;Tupolev Tu-154M;119;29;0;Landing
29/09/2006;15:59;Near Sao Felix do Araguaia , Brazil;Gol Airlines / Private;1907/;Manaus - Brasilia / ;Boeing B-737-8EH /EMB-135JB;7;154;0;En route
29/10/2006;11:30;Near Abuja, Nigeria;ADC Airlines;53;Lagos - Abuja - Sokoto;Boeing 737-2B7;9;96;0;Taking-off
01/01/2007;14:07;Off Parepare, Indonesia;Adam Air;574;Surabaya, East Java - Manado, Indonesia;Boeing B-737-4Q8;0;102;0;En route
07/03/2007;7:14;Yogyakarta, Indonesia;Garuda Indonesia Airlines;200;Jakarta - Yogyakarta;Boeing B-737-497;118;22;0;Landing
05/05/2007;;Near Dizangue, Cameroon;Kenya Airways;507;Abidjan, Ivory Coast - Douala, Cameroon - Nairobi, Kenya;Boeing B-737-8AL;0;114;0;Taking-off
17/07/2007;18:52;Sao Paulo, Brazil;TAM (Brazil);3054;Porto Alegre - Sao Paulo;Airbus A-320-233;0;187;12;Landing
16/09/2007;15:35;Phuket, Thailand;One-Two-Go Airlines;269;Bangkok - Phuket;McDonnell Douglas MD-82;40;90;0;Landing
17/01/2008;12:43;London, England;British Airways;;Bejing, China - London, England;Boeing 777-236ER;152;0;0;Landing
30/05/2008;9:40;Tegucigalpa, Honduras;TACA International Airlines;390;San Salvador, El Salvador - Tegucigalpa, Honduras - Miami;Airbus A-320-233;133;3;2;Landing
10/06/2008;20:45;Khartoum, Sudan;Sudan Airways;548;Aman, Jordan - Damascus, Syria - Khartoum, Sudan;Airbus A-310-324;182;32;0;Landing
20/08/2008;14:45;Madrid, Spain;Spanair;5022;Madrid - Las Palmas, Canary Islands;McDonnell Douglas MD-82;18;154;0;Taking-off
24/08/2008;20:30;Bishkek, Kyrgyzstan;Itek Air;6895;Bishkek - Tehran, Iran;Boeing B-737-219;22;68;0;Taking-off
14/09/2008;3:15;Perm, Russia;Aeroflot;821;Moscow - Perm;Boeing B-737-505;0;88;0;Approach
15/01/2009;15:06;Hudson River, New York City, NY;US Airways;1549;New York, NY- Charlotte, NC;Airbus A320-214;155;0;0;Taking-off
25/02/2009;10:31;Amsterdam, Netherlands;Turkish Airlines;1951;Istanbul, Turkey - Amsterdam, Netherlands;Boeing 737-8F2;125;9;0;Approach
20/05/2009;6:30;Near Madiun, Indonesia;Military - Indonesian Air Force;;Jakarta - Maduin;Lockheed C-130 Hercules;14;98;2;Approach
01/06/2009;0:15;AtlantiOcean, 570 miles northeast of Natal, Brazil;Air France;447;Rio de Janeiro - Paris;Airbus A330-203;0;228;0;En route
